index,assignee_id,patent_id,patent_date,nber,num_citation,nber_category,switch
6870,09327345-590d-4f5e-abf6-de598e693e33,4838751,1989-06-13,51,18,5,0
6869,09327345-590d-4f5e-abf6-de598e693e33,5325893,1994-07-05,67,21,6,1
6868,09327345-590d-4f5e-abf6-de598e693e33,5553392,1996-09-10,19,14,1,2
6867,09327345-590d-4f5e-abf6-de598e693e33,5565276,1996-10-15,69,12,6,2
6866,09327345-590d-4f5e-abf6-de598e693e33,5630692,1997-05-20,51,14,5,2
6865,09327345-590d-4f5e-abf6-de598e693e33,5643417,1997-07-01,19,2,1,2
6864,09327345-590d-4f5e-abf6-de598e693e33,5647141,1997-07-15,19,13,1,2
6863,09327345-590d-4f5e-abf6-de598e693e33,5749693,1998-05-12,51,11,5,2
6862,09327345-590d-4f5e-abf6-de598e693e33,5766416,1998-06-16,19,6,1,2
6861,09327345-590d-4f5e-abf6-de598e693e33,5888367,1999-03-30,19,5,1,2
6860,09327345-590d-4f5e-abf6-de598e693e33,5961432,1999-10-05,51,10,5,2
6859,09327345-590d-4f5e-abf6-de598e693e33,5998038,1999-12-07,69,5,6,2
6858,09327345-590d-4f5e-abf6-de598e693e33,6183596,2001-02-06,19,89,1,2
6857,09327345-590d-4f5e-abf6-de598e693e33,6200721,2001-03-13,19,1,1,2
6856,09327345-590d-4f5e-abf6-de598e693e33,6203666,2001-03-20,19,3,1,2
6855,09327345-590d-4f5e-abf6-de598e693e33,6214163,2001-04-10,19,70,1,2
6854,09327345-590d-4f5e-abf6-de598e693e33,6231720,2001-05-15,19,4,1,2
6853,09327345-590d-4f5e-abf6-de598e693e33,6432517,2002-08-13,69,6,6,2
6852,09327345-590d-4f5e-abf6-de598e693e33,7588831,2009-09-15,69,34,6,2
23787,09903221-c71a-425e-9363-948f0c23b25f,5857197,1999-01-05,24,104,2,0
23786,09903221-c71a-425e-9363-948f0c23b25f,6985912,2006-01-10,24,91,2,0
23785,09903221-c71a-425e-9363-948f0c23b25f,7043481,2006-05-09,24,31,2,0
23784,09903221-c71a-425e-9363-948f0c23b25f,7103600,2006-09-05,24,46,2,0
23783,09903221-c71a-425e-9363-948f0c23b25f,7268290,2007-09-11,69,7,6,1
23782,09903221-c71a-425e-9363-948f0c23b25f,7285101,2007-10-23,32,3,3,2
23781,09903221-c71a-425e-9363-948f0c23b25f,7304230,2007-12-04,69,1,6,2
23780,09903221-c71a-425e-9363-948f0c23b25f,7390955,2008-06-24,69,1,6,2
23779,09903221-c71a-425e-9363-948f0c23b25f,7422564,2008-09-09,32,3,3,2
23778,09903221-c71a-425e-9363-948f0c23b25f,7664255,2010-02-16,21,1,2,2
23777,09903221-c71a-425e-9363-948f0c23b25f,8087968,2012-01-03,62,1,6,2
15205,09a5412b-e121-44a1-9f49-a922438ace5e,5232833,1993-08-03,31,64,3,0
15204,09a5412b-e121-44a1-9f49-a922438ace5e,5464750,1995-11-07,31,9,3,0
15203,09a5412b-e121-44a1-9f49-a922438ace5e,5780246,1998-07-14,31,4,3,0
15202,09a5412b-e121-44a1-9f49-a922438ace5e,5807690,1998-09-15,31,9,3,0
15201,09a5412b-e121-44a1-9f49-a922438ace5e,6495347,2002-12-17,31,15,3,0
15200,09a5412b-e121-44a1-9f49-a922438ace5e,6497880,2002-12-24,31,9,3,0
15199,09a5412b-e121-44a1-9f49-a922438ace5e,6524825,2003-02-25,31,42,3,0
15198,09a5412b-e121-44a1-9f49-a922438ace5e,6797491,2004-09-28,31,23,3,0
15197,09a5412b-e121-44a1-9f49-a922438ace5e,6900035,2005-05-31,31,19,3,0
15196,09a5412b-e121-44a1-9f49-a922438ace5e,6921534,2005-07-26,31,3,3,0
15195,09a5412b-e121-44a1-9f49-a922438ace5e,6964851,2005-11-15,31,2,3,0
15194,09a5412b-e121-44a1-9f49-a922438ace5e,7157089,2007-01-02,31,16,3,0
15193,09a5412b-e121-44a1-9f49-a922438ace5e,7262014,2007-08-28,31,2,3,0
15192,09a5412b-e121-44a1-9f49-a922438ace5e,7326574,2008-02-05,19,4,1,1
23327,09a87e2c-f562-4dcd-b9a6-35dcd4eba498,5054154,1991-10-08,69,110,6,0
23326,09a87e2c-f562-4dcd-b9a6-35dcd4eba498,5454626,1995-10-03,69,7,6,0
23325,09a87e2c-f562-4dcd-b9a6-35dcd4eba498,5458400,1995-10-17,69,19,6,0
23324,09a87e2c-f562-4dcd-b9a6-35dcd4eba498,5518300,1996-05-21,69,3,6,0
23323,09a87e2c-f562-4dcd-b9a6-35dcd4eba498,6311360,2001-11-06,69,52,6,0
23322,09a87e2c-f562-4dcd-b9a6-35dcd4eba498,6402494,2002-06-11,51,9,5,1
23321,09a87e2c-f562-4dcd-b9a6-35dcd4eba498,6464301,2002-10-15,69,1,6,1
23320,09a87e2c-f562-4dcd-b9a6-35dcd4eba498,6582028,2003-06-24,69,6,6,1
23319,09a87e2c-f562-4dcd-b9a6-35dcd4eba498,6808236,2004-10-26,69,1,6,1
23318,09a87e2c-f562-4dcd-b9a6-35dcd4eba498,6919038,2005-07-19,51,16,5,1
23317,09a87e2c-f562-4dcd-b9a6-35dcd4eba498,6990706,2006-01-31,69,13,6,1
17054,09ce7d7a-f3a8-428a-8376-f4db0737d8c0,4909010,1990-03-20,64,64,6,0
17053,09ce7d7a-f3a8-428a-8376-f4db0737d8c0,5484236,1996-01-16,64,59,6,0
17052,09ce7d7a-f3a8-428a-8376-f4db0737d8c0,5623797,1997-04-29,69,55,6,0
17051,09ce7d7a-f3a8-428a-8376-f4db0737d8c0,6082067,2000-07-04,69,43,6,0
17050,09ce7d7a-f3a8-428a-8376-f4db0737d8c0,6322742,2001-11-27,51,19,5,1
17049,09ce7d7a-f3a8-428a-8376-f4db0737d8c0,6523317,2003-02-25,69,23,6,1
17048,09ce7d7a-f3a8-428a-8376-f4db0737d8c0,6540501,2003-04-01,51,18,5,1
17047,09ce7d7a-f3a8-428a-8376-f4db0737d8c0,6854236,2005-02-15,69,11,6,1
17046,09ce7d7a-f3a8-428a-8376-f4db0737d8c0,6948282,2005-09-27,69,23,6,1
17045,09ce7d7a-f3a8-428a-8376-f4db0737d8c0,7524144,2009-04-28,64,3,6,1
17044,09ce7d7a-f3a8-428a-8376-f4db0737d8c0,7712281,2010-05-11,69,11,6,1
17043,09ce7d7a-f3a8-428a-8376-f4db0737d8c0,7775747,2010-08-17,64,10,6,1
17042,09ce7d7a-f3a8-428a-8376-f4db0737d8c0,8708608,2014-04-29,64,3,6,1
17041,09ce7d7a-f3a8-428a-8376-f4db0737d8c0,8851803,2014-10-07,64,12,6,1
17040,09ce7d7a-f3a8-428a-8376-f4db0737d8c0,8863465,2014-10-21,69,3,6,1
17039,09ce7d7a-f3a8-428a-8376-f4db0737d8c0,9003734,2015-04-14,69,3,6,1
9752,09d94ecf-ca27-4b87-a100-afb3724e1a33,4371436,1983-02-01,51,6,5,0
9751,09d94ecf-ca27-4b87-a100-afb3724e1a33,4412970,1983-11-01,52,4,5,0
9750,09d94ecf-ca27-4b87-a100-afb3724e1a33,4419325,1983-12-06,52,9,5,0
9747,09d94ecf-ca27-4b87-a100-afb3724e1a33,4450957,1984-05-29,68,5,6,1
9748,09d94ecf-ca27-4b87-a100-afb3724e1a33,4450958,1984-05-29,68,6,6,1
9749,09d94ecf-ca27-4b87-a100-afb3724e1a33,4451639,1984-05-29,52,10,5,1
9746,09d94ecf-ca27-4b87-a100-afb3724e1a33,4459263,1984-07-10,52,8,5,1
9745,09d94ecf-ca27-4b87-a100-afb3724e1a33,4483821,1984-11-20,52,4,5,1
9744,09d94ecf-ca27-4b87-a100-afb3724e1a33,4518564,1985-05-21,52,6,5,1
9743,09d94ecf-ca27-4b87-a100-afb3724e1a33,4530664,1985-07-23,39,5,3,2
9742,09d94ecf-ca27-4b87-a100-afb3724e1a33,4539177,1985-09-03,52,2,5,2
9741,09d94ecf-ca27-4b87-a100-afb3724e1a33,4576789,1986-03-18,52,8,5,2
9740,09d94ecf-ca27-4b87-a100-afb3724e1a33,4619810,1986-10-28,52,5,5,2
18054,0a057bc4-3825-4a16-9b4c-61cc62e99076,4739902,1988-04-26,51,23,5,0
18053,0a057bc4-3825-4a16-9b4c-61cc62e99076,5050737,1991-09-24,68,84,6,1
18052,0a057bc4-3825-4a16-9b4c-61cc62e99076,6098512,2000-08-08,51,6,5,1
18051,0a057bc4-3825-4a16-9b4c-61cc62e99076,7614519,2009-11-10,68,22,6,1
23937,0a0b4922-b493-4951-8621-493be06fab0f,4507231,1985-03-26,14,3,1,0
23936,0a0b4922-b493-4951-8621-493be06fab0f,5393363,1995-02-28,19,1,1,0
23935,0a0b4922-b493-4951-8621-493be06fab0f,5872115,1999-02-16,31,19,3,1
23934,0a0b4922-b493-4951-8621-493be06fab0f,5880148,1999-03-09,31,45,3,1
23933,0a0b4922-b493-4951-8621-493be06fab0f,6074670,2000-06-13,31,68,3,1
23932,0a0b4922-b493-4951-8621-493be06fab0f,6589552,2003-07-08,31,29,3,1
23931,0a0b4922-b493-4951-8621-493be06fab0f,6596317,2003-07-22,31,5,3,1
23930,0a0b4922-b493-4951-8621-493be06fab0f,7037529,2006-05-02,31,10,3,1
23929,0a0b4922-b493-4951-8621-493be06fab0f,7041319,2006-05-09,31,7,3,1
23928,0a0b4922-b493-4951-8621-493be06fab0f,7361687,2008-04-22,31,48,3,1
23927,0a0b4922-b493-4951-8621-493be06fab0f,7465811,2008-12-16,14,1,1,1
23926,0a0b4922-b493-4951-8621-493be06fab0f,7470671,2008-12-30,31,1,3,1
23925,0a0b4922-b493-4951-8621-493be06fab0f,7557122,2009-07-07,31,1,3,1
23924,0a0b4922-b493-4951-8621-493be06fab0f,7728002,2010-06-01,31,1,3,1
23923,0a0b4922-b493-4951-8621-493be06fab0f,7795297,2010-09-14,31,1,3,1
23922,0a0b4922-b493-4951-8621-493be06fab0f,7976869,2011-07-12,31,5,3,1
21756,0a0cee6e-08f7-46ec-bfc8-7c7a544e9e63,6936219,2005-08-30,52,3,5,0
21755,0a0cee6e-08f7-46ec-bfc8-7c7a544e9e63,7040800,2006-05-09,19,1,1,1
21754,0a0cee6e-08f7-46ec-bfc8-7c7a544e9e63,7056009,2006-06-06,19,3,1,1
21753,0a0cee6e-08f7-46ec-bfc8-7c7a544e9e63,7325966,2008-02-05,19,3,1,1
21752,0a0cee6e-08f7-46ec-bfc8-7c7a544e9e63,7648095,2010-01-19,51,7,5,1
21751,0a0cee6e-08f7-46ec-bfc8-7c7a544e9e63,7784722,2010-08-31,51,1,5,1
21750,0a0cee6e-08f7-46ec-bfc8-7c7a544e9e63,8303162,2012-11-06,19,1,1,1
21749,0a0cee6e-08f7-46ec-bfc8-7c7a544e9e63,8317389,2012-11-27,19,3,1,1
21748,0a0cee6e-08f7-46ec-bfc8-7c7a544e9e63,8894822,2014-11-25,19,1,1,1
28471,0a32674b-c8a0-4cd5-9cc6-81f9aa398a33,8226490,2012-07-24,53,1,5,0
28470,0a32674b-c8a0-4cd5-9cc6-81f9aa398a33,8240446,2012-08-14,53,2,5,0
28469,0a32674b-c8a0-4cd5-9cc6-81f9aa398a33,8356506,2013-01-22,52,7,5,0
28468,0a32674b-c8a0-4cd5-9cc6-81f9aa398a33,8806733,2014-08-19,52,1,5,0
28467,0a32674b-c8a0-4cd5-9cc6-81f9aa398a33,8919166,2014-12-30,52,2,5,0
2370,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,4481428,1984-11-06,41,42,4,0
2369,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,4523356,1985-06-18,63,39,6,1
2368,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,4654641,1987-03-31,21,10,2,2
2367,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,4670740,1987-06-02,21,18,2,2
2366,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,4692746,1987-09-08,21,14,2,2
2365,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,4727360,1988-02-23,21,42,2,2
2364,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,4835028,1989-05-30,69,4,6,2
2363,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,4882569,1989-11-21,21,31,2,2
2362,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,4929936,1990-05-29,23,87,2,2
2361,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,4944075,1990-07-31,63,38,6,2
2360,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,4964951,1990-10-23,19,6,1,3
2359,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,4968972,1990-11-06,21,9,2,3
2358,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,5015953,1991-05-14,43,9,4,3
2357,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,5022244,1991-06-11,65,18,6,3
2356,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,5031287,1991-07-16,63,31,6,3
2355,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,5054172,1991-10-08,63,32,6,3
2353,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,5065138,1991-11-12,21,15,2,3
2354,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,5065137,1991-11-12,21,34,2,3
2352,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,5069047,1991-12-03,65,18,6,3
2351,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,5140836,1992-08-25,65,22,6,3
2350,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,5241298,1993-08-31,21,15,2,3
2349,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,5337459,1994-08-16,63,15,6,3
2348,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,5347262,1994-09-13,21,34,2,3
2347,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,5355120,1994-10-11,21,18,2,3
2346,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,5406262,1995-04-11,21,23,2,3
2345,0a49ac9b-c450-4015-8476-5cb2ccb2dd79,5414412,1995-05-09,21,12,2,3
7250,0a693956-0e2c-42c6-9fd4-d474bd6b3aa8,5356024,1994-10-18,68,23,6,0
7249,0a693956-0e2c-42c6-9fd4-d474bd6b3aa8,5464113,1995-11-07,68,26,6,0
7248,0a693956-0e2c-42c6-9fd4-d474bd6b3aa8,6105819,2000-08-22,19,5,1,1
7247,0a693956-0e2c-42c6-9fd4-d474bd6b3aa8,6155411,2000-12-05,68,12,6,1
7246,0a693956-0e2c-42c6-9fd4-d474bd6b3aa8,6193106,2001-02-27,19,7,1,1
7245,0a693956-0e2c-42c6-9fd4-d474bd6b3aa8,6315163,2001-11-13,19,17,1,1
7244,0a693956-0e2c-42c6-9fd4-d474bd6b3aa8,6380926,2002-04-30,23,6,2,2
7243,0a693956-0e2c-42c6-9fd4-d474bd6b3aa8,7003848,2006-02-28,59,8,5,3
7242,0a693956-0e2c-42c6-9fd4-d474bd6b3aa8,7231679,2007-06-19,65,3,6,3
7241,0a693956-0e2c-42c6-9fd4-d474bd6b3aa8,7290301,2007-11-06,65,4,6,3
7240,0a693956-0e2c-42c6-9fd4-d474bd6b3aa8,7487561,2009-02-10,65,14,6,3
9048,0a72e866-c65a-42b2-b7bd-11805838656f,4134055,1979-01-09,45,56,4,0
9047,0a72e866-c65a-42b2-b7bd-11805838656f,4862095,1989-08-29,43,3,4,0
9046,0a72e866-c65a-42b2-b7bd-11805838656f,5077606,1991-12-31,21,3,2,1
9045,0a72e866-c65a-42b2-b7bd-11805838656f,5384665,1995-01-24,24,13,2,1
9044,0a72e866-c65a-42b2-b7bd-11805838656f,5635744,1997-06-03,46,32,4,1
9043,0a72e866-c65a-42b2-b7bd-11805838656f,5699150,1997-12-16,43,5,4,1
9042,0a72e866-c65a-42b2-b7bd-11805838656f,5761733,1998-06-02,24,2,2,1
9041,0a72e866-c65a-42b2-b7bd-11805838656f,5828193,1998-10-27,45,15,4,1
9040,0a72e866-c65a-42b2-b7bd-11805838656f,5848255,1998-12-08,22,111,2,1
9039,0a72e866-c65a-42b2-b7bd-11805838656f,5878713,1999-03-09,53,8,5,2
9038,0a72e866-c65a-42b2-b7bd-11805838656f,5889256,1999-03-30,49,15,4,2
9037,0a72e866-c65a-42b2-b7bd-11805838656f,5894418,1999-04-13,22,2,2,2
9036,0a72e866-c65a-42b2-b7bd-11805838656f,5969420,1999-10-19,46,13,4,2
9035,0a72e866-c65a-42b2-b7bd-11805838656f,6071755,2000-06-06,46,58,4,2
9034,0a72e866-c65a-42b2-b7bd-11805838656f,6131063,2000-10-10,22,25,2,2
9033,0a72e866-c65a-42b2-b7bd-11805838656f,6172618,2001-01-09,59,55,5,2
9032,0a72e866-c65a-42b2-b7bd-11805838656f,6191673,2001-02-20,41,27,4,2
9031,0a72e866-c65a-42b2-b7bd-11805838656f,6301543,2001-10-09,22,5,2,2
9030,0a72e866-c65a-42b2-b7bd-11805838656f,6445987,2002-09-03,22,17,2,2
9029,0a72e866-c65a-42b2-b7bd-11805838656f,6518592,2003-02-11,46,4,4,2
9028,0a72e866-c65a-42b2-b7bd-11805838656f,7067011,2006-06-27,12,2,1,3
9027,0a72e866-c65a-42b2-b7bd-11805838656f,7345383,2008-03-18,49,10,4,3
30911,0a7504b8-37e3-4f3b-b78e-7f8ba399b13c,3964867,1976-06-22,19,31,1,0
30910,0a7504b8-37e3-4f3b-b78e-7f8ba399b13c,3972683,1976-08-03,43,11,4,1
30908,0a7504b8-37e3-4f3b-b78e-7f8ba399b13c,4039287,1977-08-02,19,13,1,1
30909,0a7504b8-37e3-4f3b-b78e-7f8ba399b13c,4039288,1977-08-02,19,93,1,1
30907,0a7504b8-37e3-4f3b-b78e-7f8ba399b13c,4043756,1977-08-23,19,68,1,1
30906,0a7504b8-37e3-4f3b-b78e-7f8ba399b13c,4052596,1977-10-04,49,5,4,1
30905,0a7504b8-37e3-4f3b-b78e-7f8ba399b13c,4061469,1977-12-06,19,49,1,1
30904,0a7504b8-37e3-4f3b-b78e-7f8ba399b13c,4063309,1977-12-13,22,7,2,2
30903,0a7504b8-37e3-4f3b-b78e-7f8ba399b13c,4068169,1978-01-10,43,17,4,2
30902,0a7504b8-37e3-4f3b-b78e-7f8ba399b13c,4070156,1978-01-24,19,27,1,2
30901,0a7504b8-37e3-4f3b-b78e-7f8ba399b13c,4078895,1978-03-14,19,9,1,2
30900,0a7504b8-37e3-4f3b-b78e-7f8ba399b13c,4086631,1978-04-25,19,39,1,2
30899,0a7504b8-37e3-4f3b-b78e-7f8ba399b13c,4115864,1978-09-19,22,16,2,2
30898,0a7504b8-37e3-4f3b-b78e-7f8ba399b13c,4124894,1978-11-07,32,38,3,3
30897,0a7504b8-37e3-4f3b-b78e-7f8ba399b13c,4140488,1979-02-20,19,7,1,3
30896,0a7504b8-37e3-4f3b-b78e-7f8ba399b13c,4166095,1979-08-28,19,14,1,3
30895,0a7504b8-37e3-4f3b-b78e-7f8ba399b13c,4167038,1979-09-04,32,10,3,3
30894,0a7504b8-37e3-4f3b-b78e-7f8ba399b13c,4189536,1980-02-19,31,9,3,3
30892,0a7504b8-37e3-4f3b-b78e-7f8ba399b13c,4229369,1980-10-21,14,5,1,3
30893,0a7504b8-37e3-4f3b-b78e-7f8ba399b13c,4229179,1980-10-21,19,7,1,3
30891,0a7504b8-37e3-4f3b-b78e-7f8ba399b13c,4236894,1980-12-02,19,25,1,3
30890,0a7504b8-37e3-4f3b-b78e-7f8ba399b13c,4251768,1981-02-17,49,2,4,3
30889,0a7504b8-37e3-4f3b-b78e-7f8ba399b13c,4296373,1981-10-20,43,9,4,3
7563,0a8abb8e-c869-4e09-a88e-3e66efce06ca,4107119,1978-08-15,15,6,1,0
7562,0a8abb8e-c869-4e09-a88e-3e66efce06ca,4196289,1980-04-01,14,7,1,0
7561,0a8abb8e-c869-4e09-a88e-3e66efce06ca,4266055,1981-05-05,14,5,1,0
7560,0a8abb8e-c869-4e09-a88e-3e66efce06ca,4753970,1988-06-28,15,1,1,0
7559,0a8abb8e-c869-4e09-a88e-3e66efce06ca,5076963,1991-12-31,19,33,1,0
7558,0a8abb8e-c869-4e09-a88e-3e66efce06ca,5994592,1999-11-30,14,3,1,0
7557,0a8abb8e-c869-4e09-a88e-3e66efce06ca,6072082,2000-06-06,14,1,1,0
7556,0a8abb8e-c869-4e09-a88e-3e66efce06ca,8815388,2014-08-26,69,3,6,1
29505,0aa854eb-31d2-4ef5-84c4-840a053bd4ae,7118498,2006-10-10,62,130,6,0
29504,0aa854eb-31d2-4ef5-84c4-840a053bd4ae,8172702,2012-05-08,62,16,6,0
29503,0aa854eb-31d2-4ef5-84c4-840a053bd4ae,8221269,2012-07-17,62,5,6,0
29502,0aa854eb-31d2-4ef5-84c4-840a053bd4ae,8364293,2013-01-29,22,1,2,1
29501,0aa854eb-31d2-4ef5-84c4-840a053bd4ae,8523711,2013-09-03,62,2,6,1
29500,0aa854eb-31d2-4ef5-84c4-840a053bd4ae,8556752,2013-10-15,62,3,6,1
29499,0aa854eb-31d2-4ef5-84c4-840a053bd4ae,8708841,2014-04-29,62,3,6,1
29498,0aa854eb-31d2-4ef5-84c4-840a053bd4ae,8840484,2014-09-23,62,4,6,1
29497,0aa854eb-31d2-4ef5-84c4-840a053bd4ae,8894502,2014-11-25,62,8,6,1
4859,0ac58473-6d3f-44f6-9704-92a818f39a8d,4029042,1977-06-14,69,14,6,0
4858,0ac58473-6d3f-44f6-9704-92a818f39a8d,5195609,1993-03-23,65,38,6,0
4857,0ac58473-6d3f-44f6-9704-92a818f39a8d,8740782,2014-06-03,32,1,3,1
4856,0ac58473-6d3f-44f6-9704-92a818f39a8d,8845525,2014-09-30,32,5,3,1
30051,0ad1b0e5-fd44-45a8-bd5e-feaf3de1f9cf,4067613,1978-01-10,65,13,6,0
30050,0ad1b0e5-fd44-45a8-bd5e-feaf3de1f9cf,4165900,1979-08-28,65,3,6,0
30049,0ad1b0e5-fd44-45a8-bd5e-feaf3de1f9cf,4208071,1980-06-17,65,4,6,0
30048,0ad1b0e5-fd44-45a8-bd5e-feaf3de1f9cf,4885099,1989-12-05,19,15,1,1
30047,0ad1b0e5-fd44-45a8-bd5e-feaf3de1f9cf,5586877,1996-12-24,66,8,6,1
30046,0ad1b0e5-fd44-45a8-bd5e-feaf3de1f9cf,5880826,1999-03-09,43,115,4,2
30045,0ad1b0e5-fd44-45a8-bd5e-feaf3de1f9cf,7222741,2007-05-29,68,8,6,2
32446,0b0dca1a-6338-4ce3-b13e-0ba9e927378a,6443479,2002-09-03,55,21,5,0
32445,0b0dca1a-6338-4ce3-b13e-0ba9e927378a,8302978,2012-11-06,55,6,5,0
32444,0b0dca1a-6338-4ce3-b13e-0ba9e927378a,8322788,2012-12-04,65,13,6,1
32443,0b0dca1a-6338-4ce3-b13e-0ba9e927378a,8353559,2013-01-15,65,5,6,1
32442,0b0dca1a-6338-4ce3-b13e-0ba9e927378a,8382150,2013-02-26,55,3,5,1
32441,0b0dca1a-6338-4ce3-b13e-0ba9e927378a,8454049,2013-06-04,55,3,5,1
32440,0b0dca1a-6338-4ce3-b13e-0ba9e927378a,8485546,2013-07-16,55,5,5,1
32438,0b0dca1a-6338-4ce3-b13e-0ba9e927378a,8491402,2013-07-23,62,1,6,1
32439,0b0dca1a-6338-4ce3-b13e-0ba9e927378a,8491000,2013-07-23,55,1,5,1
32437,0b0dca1a-6338-4ce3-b13e-0ba9e927378a,8496263,2013-07-30,55,5,5,1
32435,0b0dca1a-6338-4ce3-b13e-0ba9e927378a,8657311,2014-02-25,55,3,5,1
32436,0b0dca1a-6338-4ce3-b13e-0ba9e927378a,8656530,2014-02-25,65,7,6,1
32434,0b0dca1a-6338-4ce3-b13e-0ba9e927378a,8678491,2014-03-25,65,3,6,1
32433,0b0dca1a-6338-4ce3-b13e-0ba9e927378a,8770660,2014-07-08,65,1,6,1
32430,0b0dca1a-6338-4ce3-b13e-0ba9e927378a,8845021,2014-09-30,65,1,6,1
32431,0b0dca1a-6338-4ce3-b13e-0ba9e927378a,8844964,2014-09-30,55,2,5,1
32432,0b0dca1a-6338-4ce3-b13e-0ba9e927378a,8845023,2014-09-30,65,2,6,1
32429,0b0dca1a-6338-4ce3-b13e-0ba9e927378a,8915516,2014-12-23,55,1,5,1
32427,0b0dca1a-6338-4ce3-b13e-0ba9e927378a,8991853,2015-03-31,55,1,5,1
32428,0b0dca1a-6338-4ce3-b13e-0ba9e927378a,8991838,2015-03-31,55,2,5,1
6473,0b31af1d-3b5c-4df6-9edd-e6b3b6343a0a,4127027,1978-11-28,43,8,4,0
6472,0b31af1d-3b5c-4df6-9edd-e6b3b6343a0a,4366720,1983-01-04,43,6,4,0
6471,0b31af1d-3b5c-4df6-9edd-e6b3b6343a0a,4453083,1984-06-05,44,15,4,0
6470,0b31af1d-3b5c-4df6-9edd-e6b3b6343a0a,4587414,1986-05-06,44,4,4,0
6469,0b31af1d-3b5c-4df6-9edd-e6b3b6343a0a,4989457,1991-02-05,43,4,4,0
6468,0b31af1d-3b5c-4df6-9edd-e6b3b6343a0a,5153677,1992-10-06,43,7,4,0
6467,0b31af1d-3b5c-4df6-9edd-e6b3b6343a0a,5629487,1997-05-13,43,17,4,0
6466,0b31af1d-3b5c-4df6-9edd-e6b3b6343a0a,5870199,1999-02-09,43,3,4,0
6465,0b31af1d-3b5c-4df6-9edd-e6b3b6343a0a,5876197,1999-03-02,66,3,6,1
6464,0b31af1d-3b5c-4df6-9edd-e6b3b6343a0a,5953946,1999-09-21,52,12,5,2
6463,0b31af1d-3b5c-4df6-9edd-e6b3b6343a0a,5987948,1999-11-23,52,4,5,2
6462,0b31af1d-3b5c-4df6-9edd-e6b3b6343a0a,6138506,2000-10-31,43,4,4,2
6461,0b31af1d-3b5c-4df6-9edd-e6b3b6343a0a,6250917,2001-06-26,66,3,6,2
6460,0b31af1d-3b5c-4df6-9edd-e6b3b6343a0a,6286349,2001-09-11,52,17,5,2
6459,0b31af1d-3b5c-4df6-9edd-e6b3b6343a0a,6840475,2005-01-11,51,2,5,2
6458,0b31af1d-3b5c-4df6-9edd-e6b3b6343a0a,6923067,2005-08-02,43,9,4,2
6457,0b31af1d-3b5c-4df6-9edd-e6b3b6343a0a,7317542,2008-01-08,43,5,4,2
6456,0b31af1d-3b5c-4df6-9edd-e6b3b6343a0a,7430887,2008-10-07,52,6,5,2
6455,0b31af1d-3b5c-4df6-9edd-e6b3b6343a0a,7489820,2009-02-10,22,1,2,3
20372,0b462644-98af-4de6-8da7-0b1bb448489d,6839953,2005-01-11,52,4,5,0
20371,0b462644-98af-4de6-8da7-0b1bb448489d,6848550,2005-02-01,53,13,5,0
20370,0b462644-98af-4de6-8da7-0b1bb448489d,6851537,2005-02-08,53,9,5,0
20369,0b462644-98af-4de6-8da7-0b1bb448489d,6857985,2005-02-22,53,34,5,0
20368,0b462644-98af-4de6-8da7-0b1bb448489d,6862953,2005-03-08,59,11,5,0
20367,0b462644-98af-4de6-8da7-0b1bb448489d,6873894,2005-03-29,22,2,2,1
20366,0b462644-98af-4de6-8da7-0b1bb448489d,6875146,2005-04-05,53,1,5,1
20365,0b462644-98af-4de6-8da7-0b1bb448489d,6878088,2005-04-12,53,6,5,1
20364,0b462644-98af-4de6-8da7-0b1bb448489d,6881168,2005-04-19,53,11,5,1
20363,0b462644-98af-4de6-8da7-0b1bb448489d,6883657,2005-04-26,53,8,5,1
20362,0b462644-98af-4de6-8da7-0b1bb448489d,6905436,2005-06-14,53,11,5,1
20361,0b462644-98af-4de6-8da7-0b1bb448489d,6929577,2005-08-16,53,7,5,1
20359,0b462644-98af-4de6-8da7-0b1bb448489d,6932204,2005-08-23,53,3,5,1
20360,0b462644-98af-4de6-8da7-0b1bb448489d,6931964,2005-08-23,59,1,5,1
