,id,lineage,similarity,hops,combination,inventor_sim
8841,7969456,6278434,0.2859450578689575,3,28,0.827636732353666
8842,7230584,6278434,0.1933806389570236,3,15,0.8944250834502845
8843,8068119,6278434,0.22314327955245966,3,15,0.6623285907175033
8844,8013867,6278434,0.1800423562526703,3,21,0.8435970636411276
8845,7369138,6278434,0.23207880556583405,3,15,0.6623285907175033
8846,7777917,6278434,0.14901149272918698,3,15,0.6623285907175033
8847,7916156,6278434,0.3128955960273743,3,21,0.8369176600678844
8848,7209105,6278434,0.2937123775482178,3,15,0.8944250834502845
8849,7689058,6278434,0.29268792271614075,3,21,0.836340453908298
8850,7248268,6278434,0.31067243218421936,3,21,0.836340453908298
8851,7920154,6278434,0.2990145683288574,3,21,0.836340453908298
8852,7268748,6278434,0.2132154405117035,3,15,0.8861119353862389
8853,7180531,6278434,0.2820246815681457,3,45,0.6510217386068178
8854,7221381,6278434,0.34951359033584595,3,55,0.8175980990330067
8855,7292253,6278434,0.3012262284755707,3,28,0.7824214875525152
8856,6958757,6278434,0.26268309354782104,3,15,0.9819988575436477
8857,7755652,6278434,0.31200480461120605,3,21,0.8479652552596362
8858,8436799,6278434,0.28394752740859985,3,15,0.8979241678464555
8859,8421820,6278434,0.2164815366268158,3,28,0.827636732353666
8860,8564609,6278434,0.22973379492759705,3,15,0.6623285907175033
8861,7590299,6278434,0.23832446336746216,3,21,0.836340453908298
8862,8134583,6278434,0.31233519315719604,3,15,0.8979241678464555
8863,7283142,6278434,0.3512348532676697,3,28,0.8258506148240958
8864,7167185,6278434,0.26613885164260864,3,28,0.7302854038045182
8865,7890881,6278434,0.21747860312461853,3,15,0.6623285907175033
8866,7500182,6278434,0.2358851730823517,3,15,0.6623285907175033
8867,7525526,6278434,0.2688709497451782,3,21,0.836340453908298
8868,9355601,6278434,0.19149784743785855,3,15,0.8861119353862389
8869,7592996,6278434,0.11133377254009247,3,36,0.8174401287933191
8870,7468732,6278434,0.16546210646629333,3,15,0.8589876675865583
8871,7084923,6278434,0.25395560264587397,3,36,0.8167612276108623
8872,7701476,6278434,0.2764074206352234,3,36,0.8175215705246708
8873,7755649,6278434,0.2896725535392761,3,55,0.8189302287850951
8874,8456496,6278434,0.2567250430583954,3,15,0.8979241678464555
8875,7825921,6278434,0.2584660053253174,3,28,0.8229449139599438
8876,7500183,6278434,0.22358475625514984,3,15,0.6623285907175033
8877,8018476,6278434,0.3247341513633728,3,28,0.8282677409607243
8878,7505053,6278434,0.34241440892219543,3,21,0.8479652552596362
8879,7136083,6278434,0.2716751992702484,3,28,0.674965277203933
8880,7518623,6278434,0.2379647344350815,3,21,0.7325036243717449
8881,7573493,6278434,0.2828018069267273,3,36,0.8175215705246708
8882,8022969,6278434,0.3156115710735321,3,15,0.8944250834502845
8883,7352374,6278434,0.19185517728328705,3,21,0.836340453908298
8884,6954216,6278434,0.2873086631298065,3,21,0.7325036243717449
8885,7205996,6278434,0.28999024629592896,3,15,0.6623285907175033
8886,7623141,6278434,0.290398508310318,3,55,0.8189302287850951
8887,7598961,6278434,0.1625855714082718,3,15,0.8805435720168322
8888,8633886,6278434,0.2489752620458603,3,21,0.8527512999321297
8889,7145577,6278434,0.30205756425857544,3,15,0.6623285907175033
8890,8223168,6278434,0.25571054220199585,3,21,0.836340453908298
8891,7307646,6278434,0.21619215607643127,3,15,0.8861119353862389
8892,7675526,6278434,0.2456711530685425,3,15,0.6623285907175033
8893,7746351,6278434,0.26922428607940674,3,15,0.9819988575436477
8894,7911487,6278434,0.2875814437866211,3,55,0.8179300442750904
8895,7046256,6278434,0.2700351178646088,3,15,0.8979241678464555
8896,7397455,6278434,0.2533065974712372,3,36,0.8259043230717243
8897,7123277,6278434,0.3813599944114685,3,21,0.836340453908298
8898,7889215,6278434,0.298855185508728,3,21,0.836340453908298
8899,7167186,6278434,0.23547378182411194,3,21,0.852045261137106
8900,7119812,6278434,0.32507866621017456,3,15,0.6623285907175033
8901,8830275,6278434,0.17855028808116913,3,15,0.8805435720168322
8902,7646430,6278434,0.2262134850025177,3,36,0.8167612276108623
8903,7876341,6278434,0.3434523344039917,3,28,0.8282677409607243
8904,7184066,6278434,0.3616526126861572,3,28,0.8305865472654739
8906,8390646,6278434,0.2348028719425201,3,21,0.836340453908298
8907,7271816,6278434,0.1758076250553131,3,28,0.674965277203933
8908,7864188,6278434,0.13985979557037356,3,21,0.836340453908298
8909,7688335,6278434,0.2918905317783356,3,21,0.836340453908298
8910,9672777,6278434,0.15048648416996002,3,28,0.7105546673624934
8911,7142219,6278434,0.27547308802604675,3,28,0.674965277203933
8912,7619637,6278434,0.19451949000358584,3,21,0.836340453908298
8913,7778486,6278434,0.1341097205877304,3,21,0.6798422182800996
8914,9001167,6278434,0.225755974650383,3,21,0.8527512999321297
8915,7502135,6278434,0.2023506909608841,3,15,0.6623285907175033
8916,7218301,6278434,0.27593502402305603,3,15,0.8979241678464555
8917,7573448,6278434,0.31537458300590515,3,21,0.8527512999321297
8918,8378947,6278434,0.24443021416664126,3,28,0.8286239313099583
8919,7110011,6278434,0.12583929300308228,3,21,0.7084014502705052
8920,7864202,6278434,0.27971088886260986,3,21,0.836340453908298
8921,8035599,6278434,0.2015705108642578,3,21,0.8527512999321297
8922,7187353,6278434,0.3280516862869263,3,21,0.8527512999321297
8923,7598965,6278434,0.26579704880714417,3,21,0.836340453908298
8924,7864194,6278434,0.19312556087970734,3,21,0.852045261137106
8925,8115977,6278434,0.09511810541152954,3,15,0.6623285907175033
8926,8144094,6278434,0.2109069526195526,3,36,0.8217795843505807
8927,7102655,6278434,0.2541021406650543,3,28,0.674965277203933
8928,7034850,6278434,0.2472658157348633,3,36,0.6628863229992957
8929,8179565,6278434,0.11611725389957428,3,15,0.6623285907175033
8930,7420577,6278434,0.26653894782066345,3,15,0.8861119353862389
8931,7145566,6278434,0.2968139350414276,3,15,0.9819988575436477
8932,7598963,6278434,0.3101001977920532,3,21,0.836340453908298
8933,8259127,6278434,0.2633342146873474,3,21,0.8499207478392714
8934,7583279,6278434,0.33456194400787354,3,21,0.8479652552596362
8935,8704744,6278434,0.2679975926876068,3,28,0.8292108991461002
8936,7158148,6278434,0.2116655260324478,3,28,0.674965277203933
8937,8159511,6278434,0.24295812845230105,3,55,0.8175980990330067
8938,9087337,6188385,0.2120085060596466,2,21,0.7272176707271305
8939,10127198,9087337,0.22166432440280914,3,15,0.7582374927090111
8940,9971483,9087337,0.25951191782951355,3,15,0.7582374927090111
8941,10176409,9087337,0.0671120136976242,3,6,0.7298185278120431
8942,6917369,6188385,0.3047686815261841,2,21,0.7442061254976733
8943,7468725,6917369,0.08780140429735184,3,3,0.33301675978151485
8944,7561156,6917369,0.23955169320106506,3,6,0.6580359744844042
8945,8269776,6917369,0.326972633600235,3,6,0.999366852896363
8946,7825923,6917369,0.2445903420448303,3,6,0.6055198589196199
8947,7777745,6917369,0.2692258954048157,3,6,0.5577294041666478
8948,7663638,6917369,0.2242480665445328,3,6,0.559200585527838
8949,7239319,6917369,0.4231739342212677,3,3,0.33301675978151485
8950,7813555,6917369,0.38311055302619934,3,6,0.999366852896363
8951,7714866,6917369,0.2661333680152893,3,3,0.5632430709909494
8952,7379076,6188385,0.3446563482284546,2,15,0.9819988575436477
8953,9311896,7379076,0.24103601276874545,3,10,0.9775754037240902
8954,7623141,6188385,0.28818416595458984,2,55,0.8189302287850951
8963,7268748,6188385,0.17846347391605374,2,15,0.8861119353862389
8967,6985162,6188385,0.2274399399757385,2,21,0.7546935311983801
8968,10349040,6985162,0.17639702558517456,3,6,0.5658147155326468
8969,8207962,6985162,0.293404221534729,3,6,0.6832098209378734
8970,9098112,6985162,0.08899371325969696,3,6,0.6220963905019944
8971,8206218,6985162,0.18354904651641848,3,3,0.3326997720330099
8972,10114455,6985162,0.09125758707523346,3,6,0.6220963905019944
8973,8704879,6985162,0.10012640804052353,3,6,0.6225476613826922
8974,10372209,6985162,0.01700442656874657,3,6,0.6220963905019944
8975,7688335,6188385,0.2921583652496338,2,21,0.836340453908298
8987,8378947,6188385,0.19423608481884005,2,28,0.8286239313099583
8990,7505052,6188385,0.18101267516613007,2,28,0.6582287057522527
8991,8803767,7505052,0.1899200677871704,3,10,0.6853924002349066
8992,9093017,7505052,0.21922138333320615,3,6,0.7378122715084178
8993,7755652,6188385,0.2924691438674927,2,21,0.8479652552596362
9003,8390646,6188385,0.2689294219017029,2,21,0.836340453908298
9005,7145566,6188385,0.25216734409332275,2,15,0.9819988575436477
9022,7268758,6188385,0.2748548984527588,2,15,0.8919720647319008
9024,8421820,6188385,0.2973861992359161,2,28,0.827636732353666
9030,8830275,6188385,0.22627612948417666,2,15,0.8805435720168322
9031,7468732,6188385,0.14529021084308624,2,15,0.8589876675865583
9035,6791553,6188385,0.20700377225875852,2,36,0.7225044705988004
9036,7425953,6791553,0.5842270851135254,3,21,0.9985178999965759
9037,10354356,6791553,0.13141441345214844,3,15,0.6186734244488343
9038,7629978,6791553,0.2781233191490173,3,10,0.8023276500291422
9039,7796135,6791553,0.1676996946334839,3,28,0.7199795328126093
9040,7342588,6791553,0.7232162952423096,3,28,0.9989142827214149
9041,9324174,6791553,0.1299905776977539,3,10,0.8023276500291422
9042,7522167,6791553,0.17291757464408875,3,28,0.7161734622983681
9043,7176940,6188385,0.3115904927253723,2,28,0.7333250312025947
9044,9704929,7176940,0.294537752866745,3,10,0.5702526060470288
9045,8928683,7176940,0.2819899320602417,3,10,0.6605856501172039
9046,8928689,7176940,0.3126412630081177,3,10,0.6605856501172039
9047,9231033,7176940,0.1994752287864685,3,10,0.5702526060470288
9048,7012619,6188385,0.24399130046367645,2,28,0.7958335425643357
9049,7158148,7012619,0.3166930675506592,3,15,0.6353549088334614
9050,7450268,7012619,0.14392276108264926,3,21,0.6108038611308029
9051,7737988,7012619,0.19913221895694733,3,15,0.6737731288517497
9052,6982725,6188385,0.39689284563064575,2,36,0.9879409702285626
9053,7176941,6982725,0.8053297996520996,3,28,0.9873939086787479
9054,7417648,6188385,0.3368314504623413,2,15,0.8979241678464555
9095,9355601,6188385,0.17513631284236908,2,15,0.8861119353862389
9097,8633886,6188385,0.21082645654678345,2,21,0.8527512999321297
9098,7352374,6188385,0.18208837509155276,2,21,0.836340453908298
9110,6933952,6188385,0.3144897222518921,2,21,0.7442061254976733
9111,8638341,6933952,0.14067324995994568,3,3,0.33301675978151485
9112,8269776,6933952,0.3310382664203644,3,6,0.999366852896363
9113,8704847,6933952,0.2362264841794968,3,10,0.7185854811857322
9114,8704847,6188385,0.2116243690252304,2,28,0.818822488882776
9118,9367775,6188385,0.08387214690446854,2,21,0.7808990030354398
9119,7136083,6188385,0.2888227701187134,2,28,0.674965277203933
9133,7880688,6188385,0.054740626364946365,2,15,0.7846906247675707
9134,8971032,7880688,0.35268086194992065,3,6,0.6624065557696536
9135,9557771,7880688,0.10455458611249924,3,10,0.7866601041697857
9136,9013864,7880688,0.3453516960144043,3,6,0.6624065557696536
9137,6903754,6188385,0.30829182267189026,2,15,0.8861119353862389
9183,8159511,6188385,0.2635562419891357,2,55,0.8175980990330067
9184,7283142,6188385,0.2942957878112793,2,28,0.8258506148240958
9198,7158148,6188385,0.2295358777046204,2,28,0.674965277203933
9244,7342588,6188385,0.18823049962520602,2,36,0.7211679754161824
9245,8054382,7342588,0.1248270869255066,3,28,0.713535958826742
9246,8537166,7342588,0.20709092915058136,3,21,0.7128670755194569
9247,7995003,7342588,0.17174822092056274,3,21,0.7128670755194568
9248,9570036,7342588,0.10427267849445344,3,15,0.7738214400745905
9249,8386560,7342588,0.2404146641492844,3,21,0.6769832156431941
9250,7230584,6188385,0.15995317697525024,2,15,0.8944250834502845
9256,7701476,6188385,0.2767185866832733,2,36,0.8175215705246708
9269,7006108,6188385,0.2909206748008728,2,21,0.7442061254976733
9270,8947438,7006108,0.210259810090065,3,6,0.6473643562569514
9271,7916144,7006108,0.2037799656391144,3,6,0.7428718142358556
9272,8269776,7006108,0.3466150164604187,3,6,0.999366852896363
9273,9245361,7006108,0.20044678449630735,3,6,0.6473643562569514
9274,8207984,7006108,0.1700904667377472,3,3,0.33301675978151485
9275,7755648,6188385,0.2886472046375275,2,15,0.8861119353862389
9276,7486415,6188385,0.1953485757112503,2,45,0.7964821005676924
9277,9602697,7486415,0.1814647763967514,3,55,0.6712250801758365
9278,6894701,6188385,0.4783814549446106,2,45,0.9865521378685039
9283,6680739,6188385,0.2221543788909912,2,21,0.6875825033638743
9284,9219945,6680739,0.051054373383522034,3,15,0.7847111095237823
9285,7265764,6680739,0.1959393620491028,3,6,0.7582458547179417
9286,7301542,6680739,0.2565160393714905,3,21,0.8283783694880198
9287,7586492,6680739,0.2041914463043213,3,21,0.80794187146274
9288,7477264,6680739,0.20239104330539706,3,66,0.8149020087898102
9289,6985149,6680739,0.32516735792160034,3,10,0.6258528063740006
9290,6870542,6680739,0.2500807046890259,3,21,0.8283783694880198
9291,7425953,6680739,0.5587818026542664,3,10,0.6102125413467924
9292,10348997,6680739,0.2290946543216705,3,3,0.33298146182924854
9293,6870539,6680739,0.8493973612785339,3,15,0.6524904119121182
9294,7342588,6680739,0.6936402916908264,3,15,0.6515524419239146
9295,8022969,6188385,0.2904791235923767,2,15,0.8944250834502845
9301,8405692,6188385,0.3169602751731873,2,28,0.8280484792259353
9303,6864894,6188385,0.24443043768405914,2,36,0.7211679754161824
9304,8054382,6864894,0.10194088518619536,3,28,0.713535958826742
9305,7940329,6864894,0.14263248443603516,3,21,0.7899569986422768
9306,7071990,6864894,0.1920533776283264,3,10,0.8825919759335783
9307,7777811,6864894,0.11134468019008636,3,10,0.8825919759335783
9308,7140024,6864894,0.24080684781074524,3,21,0.7087708879939939
9309,7489337,6864894,0.14082147181034088,3,21,0.7892792241156433
9310,8294741,6188385,0.2305038571357727,2,36,0.8175215705246708
9313,7420577,6188385,0.2310306280851364,2,15,0.8861119353862389
9315,8223168,6188385,0.2778513431549072,2,21,0.836340453908298
9317,9520101,6188385,0.09686774015426636,2,21,0.976739850392333
9319,7697012,6188385,0.20086243748664856,2,28,0.7333250312025947
9332,6958761,6188385,0.2144460380077362,2,36,0.7401645327831238
9336,8018476,6188385,0.3207398056983948,2,28,0.8282677409607243
9345,7973739,6188385,0.00513148307800293,2,15,0.7846906247675707
9346,7002598,6188385,0.30453914403915405,2,21,0.7442061254976733
9347,8269776,7002598,0.35191917419433594,3,6,0.999366852896363
9348,7167185,6188385,0.25685715675354004,2,28,0.7302854038045182
9353,8456496,6188385,0.2519674897193909,2,15,0.8979241678464555
9355,7920154,6188385,0.2849624752998352,2,21,0.836340453908298
9358,8144094,6188385,0.1569240391254425,2,36,0.8217795843505807
9360,7598965,6188385,0.2498496472835541,2,21,0.836340453908298
9363,7307634,6188385,0.22042934596538544,2,15,0.9819988575436477
9365,7876341,6188385,0.3400850892066956,2,28,0.8282677409607243
9371,6597360,4136359,0.13110065460205078,1,10,0.5915572139534571
9372,7573476,6597360,0.32710331678390503,2,21,0.9359590566027522
9373,9323726,7573476,0.3157624900341034,3,21,0.7524065903339439
9374,8947438,7573476,0.3138830959796905,3,10,0.9457864134737658
9375,8121338,7573476,0.1796780675649643,3,10,0.6549744179687456
9376,10102655,7573476,0.11441081762313846,3,10,0.6549744179687456
9377,9437020,7573476,0.20189601182937625,3,6,0.496465221450509
9378,7868888,6597360,0.30793845653533936,2,15,0.699768893790759
9379,10140683,7868888,0.08446815609931946,3,10,0.8480893084916108
9380,9928810,7868888,0.3098344802856445,3,15,0.6825491993633047
9381,6807319,6597360,0.2520959675312042,2,15,0.6954944821978628
9382,7317843,6807319,0.19128340482711792,3,10,0.8056246200169574
9383,7471843,6807319,0.4780922532081604,3,6,0.9564445050546974
9384,7194147,6807319,0.7409507036209106,3,6,0.9973253236140766
9385,7756361,6807319,0.20240023732185364,3,3,0.33199599514037165
9386,7755569,6807319,0.1109609231352806,3,6,0.6224984836810893
9387,8218021,6807319,0.21294854581356049,3,3,0.33199599514037165
9388,7663651,6807319,0.23254702985286715,3,6,0.6511902218048273
9389,7463296,6807319,0.19179370999336245,3,10,0.8056246200169574
9390,7110012,6807319,0.5903599262237549,3,6,0.9824789064899387
9391,7724294,6807319,0.22655779123306274,3,6,0.6483800744296474
9392,7271805,6597360,0.37376344203948975,2,10,0.8293468458064938
9393,8355025,7271805,0.5951753854751587,3,1,1.0
9394,7583267,7271805,0.4099968373775482,3,6,0.7868170857656169
9395,6950103,6597360,0.7476566433906555,2,28,0.9879388770763671
9396,6795073,6597360,0.016340164467692375,2,15,0.6361681757218581
9397,7194147,6597360,0.29904571175575256,2,15,0.6954944821978628
9398,9324130,7194147,0.06346491724252701,3,3,0.33199599514037165
9399,7583267,6597360,0.398098886013031,2,21,0.9862777707251947
9400,10275145,7583267,0.2048848271369934,3,10,0.6099842842329327
9401,9483167,7583267,0.10560133308172226,3,6,0.6699821070465174
9402,8842120,7583267,0.266360342502594,3,6,0.6699821070465174
9403,8818047,7583267,0.2235952913761139,3,10,0.7213513005105368
9404,9230514,7583267,0.3230897784233093,3,15,0.7693433180107709
9405,8416243,7583267,0.3506680428981781,3,6,0.49107767381244294
9406,9928810,7583267,0.26931047439575195,3,21,0.8002268258779339
9407,9229636,7583267,0.1472714990377426,3,10,0.6099842842329327
9408,10031641,7583267,0.22954344749450686,3,10,0.6099842842329327
9409,7471843,6597360,0.21857738494873047,2,15,0.709753247942903
9410,9262660,7471843,0.20525848865509036,3,10,0.6195769654115858
9411,9450031,7471843,0.22908279299736026,3,10,0.7747753867309484
9412,9735303,7471843,0.220298632979393,3,3,0.32543045006640053
9413,8511835,7471843,0.271871030330658,3,3,0.32543045006640053
9414,10045050,7471843,0.1637091338634491,3,10,0.9847120217209755
9415,9520101,7471843,0.3673668801784515,3,6,0.5986639225782187
9416,9548338,7471843,0.2181242108345032,3,10,0.7747753867309484
9417,8289195,7471843,0.1583109200000763,3,6,0.6706714844543215
9418,9110200,7471843,0.1971009224653244,3,6,0.7145683885930532
9419,7035476,6597360,0.2394208908081055,2,10,0.7736869559566347
9420,7755569,7035476,0.1074417009949684,3,3,0.6316962086052814
9421,7515752,6597360,0.2250784933567047,2,66,0.8043780043283878
9422,9396390,7515752,0.2629510462284088,3,36,0.777088555877611
9423,10228775,7515752,0.19910487532615664,3,36,0.777088555877611
9424,9916061,7515752,0.16017740964889526,3,55,0.8280570898862976
9425,9449026,7515752,0.13756316900253296,3,55,0.7034999336356597
9426,9665259,7515752,0.14547161757946014,3,210,0.772288958124864
9427,10216992,7515752,0.2168392390012741,3,36,0.9428732596677991
9428,9870516,7515752,0.17981912195682526,3,55,0.7029424725074691
9429,9098191,7515752,0.14555910229682922,3,55,0.7203184113276668
9430,9495581,7515752,0.2071561813354492,3,66,0.7394026362583486
9431,9977956,7515752,0.23411588370800016,3,36,0.777088555877611
9432,9147125,7515752,0.1881285309791565,3,55,0.7029424725074691
9433,8355025,6597360,0.2278428971767425,2,10,0.8293468458064938
9434,7940272,6597360,0.2781331539154053,2,10,0.8293468458064938
9435,8355025,7940272,0.7281143665313721,3,1,1.0
9436,6775420,6597360,0.25220924615859985,2,10,0.7736869559566347
9437,7006109,6775420,0.24328120052814484,3,6,0.8401515744715383
9438,7755569,6775420,0.07085562497377396,3,3,0.6316962086052814
9439,7271816,6775420,0.22694770991802216,3,6,0.8401515744715383
9440,7194147,6775420,0.4775158762931824,3,3,0.9973253236140766
9441,7756361,6775420,0.2130814641714096,3,1,0.0
9442,7907215,6775420,0.19051747024059296,3,1,0.0
9443,7142219,6775420,0.16803106665611267,3,6,0.8401515744715383
9444,7483044,6775420,0.2055121958255768,3,1,0.6230624761282574
9445,7136083,6775420,0.18708878755569455,3,6,0.8401515744715383
9446,7102655,6775420,0.23422786593437195,3,6,0.8401515744715383
9447,7110012,6775420,0.609695315361023,3,3,0.9756005082271187
9448,7471843,6775420,0.33273786306381226,3,3,0.9488890263436996
9449,7286121,6597360,0.36916548013687134,2,28,0.9844788306671381
9451,7152211,6597360,0.34344810247421265,2,36,0.5927243283287658
9452,8085303,7152211,0.16676051914691925,3,15,0.6661629381659033
9453,8570380,7152211,0.18920204043388367,3,15,0.6661629381659033
9454,8659505,7152211,0.13571763038635254,3,45,0.6739095687524663
9455,10152459,7152211,0.32310980558395386,3,36,0.6775666527390513
9456,9536279,7152211,0.10465095937252043,3,15,0.6661629381659033
9457,8156425,7152211,0.2736324071884155,3,21,0.8134769708223837
9458,4383296,4136359,0.4975987672805786,1,1,0.0
9459,5276831,4383296,0.26310232281684875,2,3,0.33225329429490236
9460,5655099,5276831,0.2601127624511719,3,6,0.7149049662475861
9461,6325718,5276831,0.2089010626077652,3,6,0.8713532627135437
9462,6778190,5276831,0.22985684871673584,3,10,0.8838447560495227
9463,7594854,5276831,0.1303757280111313,3,6,0.8713532627135437
9464,6383079,5276831,0.2492862790822983,3,10,0.8898537506548347
9465,7404026,5276831,0.17220154404640198,3,15,0.6943621884963022
9466,6679776,5276831,0.18788397312164307,3,10,0.849585948685006
9467,6491585,5276831,0.2781464457511902,3,15,0.8959339406258883
9468,6200253,5276831,0.2885463535785675,3,10,0.887027493961502
9469,5802544,5276831,0.2599695026874542,3,15,0.6396669329361895
9471,5856910,5276831,0.11382734775543213,3,6,0.6747703836621076
9472,6295221,5276831,0.11355797201395035,3,6,0.6769922432644832
9473,6267673,5276831,0.25064533948898315,3,15,0.8981283616628949
9474,7070507,5276831,0.1814776360988617,3,10,0.849585948685006
9475,6497618,5276831,0.2631419897079468,3,6,0.8713532627135437
9476,6489946,5276831,0.3307172954082489,3,15,0.8863569605629203
9477,6764400,5276831,0.2882698774337769,3,15,0.6651265038339369
9478,6917356,5276831,0.20422545075416565,3,15,0.8888704449894987
9479,6434036,5276831,0.1710023730993271,3,6,0.6769922432644832
9480,6331146,5276831,0.25341328978538513,3,15,0.8981283616628949
9481,5898862,5276831,0.11681811511516572,3,3,0.33225329429490236
9482,6488587,5276831,0.3007636368274689,3,6,0.5462693755102481
9483,6461242,5276831,0.34212586283683777,3,15,0.8863569605629203
9484,6307486,5276831,0.2259789109230041,3,21,0.8900995633106623
9485,7102618,5276831,0.14875254034996033,3,15,0.8888704449894987
9486,6454652,5276831,0.2618381679058075,3,15,0.8981283616628949
9487,6241611,5276831,0.3756168186664581,3,15,0.8863569605629203
9488,6139433,5276831,0.3073175549507141,3,15,0.8981283616628949
9489,6421056,5276831,0.2138756811618805,3,6,0.8713532627135437
9490,6308244,5276831,0.056976012885570526,3,3,0.33225329429490236
9491,6590578,5276831,0.2107864022254944,3,10,0.8838447560495227
9492,6567291,5276831,0.08656938374042511,3,6,0.6769922432644832
9493,5699554,5276831,0.12746082246303558,3,3,0.33225329429490236
9494,6332840,5276831,0.2356397658586502,3,6,0.8713532627135437
9495,6676520,5276831,0.27403962612152105,3,10,0.887027493961502
9496,7126584,5276831,0.14914394915103912,3,10,0.8908591086156518
9497,5226136,4383296,0.2689415514469147,2,1,0.0
9498,7281078,5226136,0.20081773400306704,3,3,0.7291387587553881
9499,6454652,5226136,0.20944610238075256,3,10,0.9214675138542512
9500,6325718,5226136,0.1983557641506195,3,3,0.8727066199172021
9501,6267673,5226136,0.2141953408718109,3,10,0.9214675138542512
9502,6576895,5226136,0.01573704183101654,3,1,0.0
9503,6947332,5226136,0.06992541253566742,3,6,0.6016683234762961
9504,6241611,5226136,0.22385740280151367,3,10,0.9167945315079692
9505,6252791,5226136,0.06926532089710236,3,6,0.6016683234762961
9506,7126584,5226136,0.1661209911108017,3,6,0.9090313227613461
9507,6523132,5226136,0.16063857078552246,3,6,0.60100064628475
9508,6200253,5226136,0.2278059422969818,3,6,0.9055700357521802
9509,6307486,5226136,0.1488644778728485,3,15,0.9244674920431064
9510,7106609,5226136,0.039984025061130524,3,6,0.6016683234762961
9511,6491585,5226136,0.2544057369232178,3,10,0.9247381716264144
9512,RE35520,5226136,0.2940236330032349,3,6,0.7545522204548304
9513,7594854,5226136,0.1846197247505188,3,3,0.8727066199172021
9514,6590578,5226136,0.1769743412733078,3,6,0.9020148086072721
9515,6497618,5226136,0.221588134765625,3,3,0.8727066199172021
9516,7102618,5226136,0.1550581008195877,3,10,0.9133851934691275
9517,7397713,5226136,0.04082750901579857,3,6,0.6010006462847501
9518,6914846,5226136,0.09692351520061493,3,6,0.60100064628475
9519,6778190,5226136,0.23135535418987274,3,6,0.9020148086072721
9520,7355874,5226136,0.054888203740119934,3,6,0.6016683234762962
9521,6489946,5226136,0.2085919827222824,3,10,0.9167945315079692
9524,5867417,5226136,0.07899675518274307,3,6,0.6016683234762962
9525,6917356,5226136,0.19145239889621732,3,10,0.9133851934691275
9526,6011741,5226136,0.061381906270980835,3,6,0.6016683234762961
9527,6461242,5226136,0.23607385158538816,3,10,0.9167945315079692
9528,7089427,5226136,0.2978163957595825,3,3,0.6821546658193047
9529,6383079,5226136,0.24857814610004425,3,6,0.9058236374545509
9530,6331146,5226136,0.20076176524162287,3,10,0.9214675138542512
9531,6873534,5226136,0.11113913357257844,3,3,0.631483405957567
9532,6757842,5226136,0.1134052574634552,3,6,0.60100064628475
9533,5802544,5226136,0.20562030375003812,3,10,0.7305737024558604
9534,6149316,5226136,0.10365474224090576,3,6,0.6010006462847501
9535,6763480,5226136,0.13627468049526215,3,6,0.60100064628475
9536,6111615,5226136,0.29982268810272217,3,3,0.6670910523838286
9537,6930900,5226136,0.14294123649597168,3,3,0.631483405957567
9538,6332840,5226136,0.20154505968093872,3,3,0.8727066199172021
9539,6679776,5226136,0.15913374722003934,3,6,0.8673604950909494
9540,7070507,5226136,0.2219935804605484,3,6,0.8673604950909494
9541,6434034,5226136,0.07338067889213562,3,6,0.6016683234762962
9542,5941775,5226136,0.2776751518249512,3,3,0.6616644510162748
9543,6930903,5226136,0.11988134682178495,3,3,0.631483405957567
9544,6676520,5226136,0.18190447986125946,3,6,0.9055700357521802
9545,6139433,5226136,0.2345699220895767,3,10,0.9214675138542512
9546,5856910,5226136,0.1711854338645935,3,3,0.6792048139927163
9547,5655099,5226136,0.29856514930725103,3,3,0.7121437440404609
9548,5491790,5226136,0.24109071493148804,3,15,0.8290236259049492
9549,6542162,4383296,0.2602930963039398,2,3,0.33296305644219787
9564,4949298,4383296,0.3327881395816803,2,3,0.33225329429490236
9565,6331146,4949298,0.2104697972536087,3,15,0.8981283616628949
9566,5301343,4949298,0.20964747667312625,3,3,0.33225329429490236
9567,10162781,4949298,0.10842883586883544,3,3,0.33225329429490236
9568,6489946,4949298,0.27037405967712397,3,15,0.8863569605629203
9569,5453763,4949298,0.3730125427246094,3,10,0.986327743483292
9570,6679776,4949298,0.1694291979074478,3,10,0.849585948685006
9571,5941775,4949298,0.2993149757385254,3,6,0.6664003321892723
9572,6778190,4949298,0.20267724990844727,3,10,0.8838447560495227
9573,5935006,4949298,0.22415781021118164,3,3,0.33225329429490236
9574,6200253,4949298,0.2670966684818268,3,10,0.887027493961502
9575,RE36522,4949298,0.1898413896560669,3,6,0.7305269204610608
9576,5333278,4949298,0.3257541060447693,3,3,0.33225329429490236
9577,5117492,4949298,0.3317038714885712,3,3,0.33225329429490236
9578,5522064,4949298,0.2947892546653748,3,15,0.7328054862527333
9579,6241611,4949298,0.3011432886123657,3,15,0.8863569605629203
9580,5745788,4949298,0.280578076839447,3,6,0.7305269204610608
9581,6461242,4949298,0.28566184639930725,3,15,0.8863569605629203
9582,7594854,4949298,0.13331912457942965,3,6,0.8713532627135437
9583,6454652,4949298,0.262348473072052,3,15,0.8981283616628949
9584,5509138,4949298,0.2618711292743683,3,6,0.6675147996534173
9585,6676520,4949298,0.2314267307519913,3,10,0.887027493961502
9586,6332840,4949298,0.22455941140651706,3,6,0.8713532627135437
9587,6497618,4949298,0.26166078448295593,3,6,0.8713532627135437
