inventor_id,patent_id,patent_date,num_citations,team_size,num_assignees,same_prev_assignee,same_prev_team
fl:a_ln:kilgore-2,8935053,1421128800.0,1.0,5,1,1,0
fl:a_ln:kilgore-2,9080352,1436850000.0,5.0,5,1,1,0
fl:a_ln:kilgore-2,9103143,1439269200.0,4.0,7,1,1,0
fl:a_ln:kilgore-2,9151089,1444107600.0,2.0,4,1,1,0
fl:a_ln:kilgore-2,9309012,1460437200.0,14.0,5,1,0,0
fl:a_ln:kilgore-2,9322505,1461646800.0,0.0,2,1,1,0
fl:a_ln:kilgore-2,9327851,1462251600.0,5.0,5,1,1,0
fl:a_ln:kilgore-2,9377157,1467090000.0,9.0,2,1,1,0
fl:a_ln:kilgore-2,9388934,1468299600.0,9.0,3,1,1,0
fl:a_ln:kilgore-2,9423672,1471928400.0,5.0,3,1,1,1
fl:a_ln:kilgore-2,9527614,1482818400.0,0.0,5,1,1,0
fl:a_ln:kilgore-2,9625792,1492491600.0,0.0,2,1,1,0
fl:a_ln:kilgore-2,9631767,1493096400.0,2.0,3,1,1,0
fl:a_ln:kilgore-2,9772063,1506402000.0,0.0,2,1,1,0
fl:a_ln:kilgore-2,9939859,1523336400.0,1.0,2,1,1,0
fl:a_ln:kilgore-2,10180615,1547532000.0,0.0,2,1,1,0
fl:a_ln:kilgore-2,10240713,1553576400.0,0.0,2,1,1,0
fl:a_ln:kilgore-2,10352496,1563253200.0,0.0,3,1,1,0
fl:a_ln:kilgore-2,10656689,1589864400.0,0.0,2,1,1,0
fl:a_ln:kilgore-2,10678108,1591678800.0,0.0,2,1,1,0
fl:a_ln:kilgore-2,10683962,1592283600.0,0.0,4,1,1,0
fl:a_ln:kilgore-2,10876681,1609221600.0,0.0,5,1,1,0
fl:a_ln:kristensson-2,7912444,1300770000.0,1.0,2,1,0,0
fl:a_ln:kristensson-2,8099455,1326780000.0,3.0,2,1,1,1
fl:a_ln:kristensson-2,8456300,1370322000.0,0.0,2,1,1,1
fl:a_ln:kristensson-2,8718610,1399352400.0,0.0,3,2,0,0
fl:a_ln:kristensson-2,8913142,1418709600.0,0.0,5,2,1,0
fl:a_ln:kristensson-2,9128352,1441688400.0,1.0,5,2,1,1
fl:a_ln:kristensson-2,9143882,1442898000.0,0.0,4,2,1,0
fl:a_ln:kristensson-2,9313318,1460437200.0,0.0,3,2,1,0
fl:a_ln:kristensson-2,9361854,1465275600.0,0.0,2,1,0,0
fl:a_ln:kristensson-2,9389733,1468299600.0,0.0,4,2,0,0
fl:a_ln:kristensson-2,9727133,1502168400.0,0.0,4,2,1,1
fl:a_ln:kristensson-2,10210371,1550556000.0,0.0,4,1,0,0
fl:a_ln:kubon-1,4476915,466750800.0,4.0,3,1,0,0
fl:a_ln:kubon-1,4628516,534492000.0,7.0,4,1,0,0
fl:a_ln:kubon-1,4633934,536911200.0,0.0,3,1,1,0
fl:a_ln:kubon-1,4660621,546584400.0,2.0,2,1,1,0
fl:a_ln:kubon-1,4714106,567151200.0,0.0,2,1,1,0
fl:a_ln:kubon-1,4714105,567151200.0,3.0,6,1,1,0
fl:a_ln:kubon-1,4911224,638517600.0,3.0,3,1,1,0
fl:a_ln:kubon-1,4940075,647586000.0,1.0,2,1,1,0
fl:a_ln:kubon-1,5002804,669967200.0,2.0,3,1,1,0
fl:a_ln:kubon-1,5033536,680245200.0,3.0,3,1,1,0
fl:a_ln:kudymov-1,9136364,1442293200.0,0.0,1,1,0,0
fl:a_ln:kudymov-1,9245879,1453788000.0,3.0,2,1,1,0
fl:a_ln:kudymov-1,9306014,1459832400.0,3.0,3,1,1,0
fl:a_ln:kudymov-1,9425195,1471928400.0,1.0,2,1,1,0
fl:a_ln:kudymov-1,9525055,1482213600.0,0.0,3,1,1,0
fl:a_ln:kudymov-1,9543402,1484028000.0,1.0,2,1,1,0
fl:a_ln:kudymov-1,9691755,1498539600.0,1.0,2,1,1,1
fl:a_ln:kudymov-1,9722063,1501563600.0,3.0,4,1,1,0
fl:a_ln:kudymov-1,10121885,1541484000.0,0.0,4,1,1,1
fl:a_ln:kudymov-1,10170438,1546322400.0,0.0,2,1,1,0
fl:a_ln:kudymov-1,10192981,1548741600.0,0.0,2,1,1,1
fl:a_ln:kudymov-1,10204791,1549951200.0,0.0,3,1,1,0
fl:a_ln:kudymov-1,10490548,1574748000.0,0.0,2,1,1,0
fl:a_ln:kudymov-1,10629719,1587445200.0,0.0,4,1,1,0
fl:a_ln:kudymov-1,10665463,1590469200.0,0.0,3,1,1,0
fl:a_ln:kumar-202,8385599,1361858400.0,3.0,5,1,0,0
fl:a_ln:kumar-202,9582444,1488261600.0,0.0,2,1,0,0
fl:a_ln:kumar-202,9746332,1503982800.0,0.0,5,1,0,0
fl:a_ln:kumar-202,9817203,1510639200.0,0.0,4,1,0,0
fl:a_ln:kumar-202,10078794,1537246800.0,1.0,4,1,0,0
fl:a_ln:kumar-202,10187251,1548136800.0,0.0,7,1,0,0
fl:a_ln:kumar-202,10256310,1554786000.0,0.0,4,1,0,0
fl:a_ln:kumar-202,10331693,1561438800.0,0.0,7,1,0,0
fl:a_ln:kumar-202,10402364,1567486800.0,0.0,2,1,0,0
fl:a_ln:kumar-202,10430371,1569906000.0,0.0,2,1,1,1
fl:a_ln:kumar-202,10515971,1577167200.0,0.0,3,1,0,0
fl:a_ln:kumar-202,10544408,1580191200.0,0.0,5,1,0,0
fl:a_ln:kumar-202,10600909,1585026000.0,0.0,2,1,0,0
fl:a_ln:kumar-202,10629753,1587445200.0,0.0,3,1,1,0
fl:a_ln:kumar-202,10628701,1587445200.0,0.0,4,1,0,0
fl:a_ln:kumar-202,10657054,1589864400.0,0.0,3,1,0,0
fl:a_ln:kumar-202,10742776,1597122000.0,0.0,2,1,1,0
fl:a_ln:kumar-202,10789014,1601355600.0,0.0,3,1,1,0
fl:a_ln:kumar-202,10798097,1601960400.0,0.0,2,1,1,0
fl:a_ln:kumar-202,10819817,1603774800.0,0.0,2,1,1,0
fl:a_ln:kumar-202,10824598,1604383200.0,0.0,2,1,1,0
fl:a_ln:kurganov-2,6721705,1081832400.0,0.0,2,1,0,0
fl:a_ln:kurganov-2,7076431,1152594000.0,32.0,2,1,0,1
fl:a_ln:kurganov-2,7386455,1213074000.0,17.0,2,1,1,1
fl:a_ln:kurganov-2,7516190,1239080400.0,23.0,1,1,1,0
fl:a_ln:kurganov-2,7881941,1296540000.0,14.0,2,1,1,0
fl:a_ln:kurganov-2,8185402,1337662800.0,11.0,2,1,1,1
fl:a_ln:kurganov-2,9377992,1467090000.0,1.0,1,1,1,0
fl:a_ln:kurganov-2,9451084,1474347600.0,3.0,2,1,1,0
fl:a_ln:kurganov-2,9769314,1505797200.0,1.0,1,1,1,0
fl:a_ln:kurganov-2,9912628,1520316000.0,0.0,1,1,1,1
fl:a_ln:kurganov-2,10038663,1533013200.0,0.0,1,1,1,1
fl:a_ln:kurganov-2,10096320,1539061200.0,0.0,1,1,1,1
fl:a_ln:kurganov-2,10320981,1560229200.0,0.0,1,1,1,1
fl:a_ln:kurganov-2,10629206,1587445200.0,0.0,2,1,1,0
fl:a_ln:logan-19,7385141,1213074000.0,6.0,12,1,0,0
fl:a_ln:logan-19,7775486,1282021200.0,1.0,2,1,0,0
fl:a_ln:logan-19,9049512,1433221200.0,0.0,2,1,0,0
fl:a_ln:logan-19,9602905,1490072400.0,0.0,2,1,1,1
fl:a_ln:logan-19,9712909,1500354000.0,0.0,3,1,0,0
fl:a_ln:logan-19,9813798,1510034400.0,0.0,2,1,0,0
fl:a_ln:logan-19,10219068,1551160800.0,0.0,3,1,1,0
fl:a_ln:logan-19,10299028,1558414800.0,0.0,3,1,1,1
fl:a_ln:logan-19,10299024,1558414800.0,0.0,2,1,1,0
fl:a_ln:logan-19,10469930,1572933600.0,0.0,2,1,1,1
fl:a_ln:logan-19,10499137,1575352800.0,0.0,2,1,1,1
fl:a_ln:logan-19,10555065,1580796000.0,0.0,2,1,1,1
fl:a_ln:logan-19,10667029,1590469200.0,0.0,3,1,1,0
fl:a_ln:logan-19,10701474,1593493200.0,0.0,3,1,1,1
fl:a_ln:logan-19,10764674,1598936400.0,0.0,3,1,1,1
fl:a_ln:logan-19,10880634,1609221600.0,0.0,3,1,1,1
fl:a_ln:lopez-estrada-1,6707950,1079416800.0,0.0,3,1,0,0
fl:a_ln:lopez-estrada-1,6732071,1083646800.0,0.0,2,1,0,0
fl:a_ln:lopez-estrada-1,6813389,1099375200.0,22.0,2,1,0,0
fl:a_ln:lopez-estrada-1,7020603,1143525600.0,1.0,1,1,0,0
fl:a_ln:lopez-estrada-1,7050965,1148360400.0,1.0,1,1,1,1
fl:a_ln:lopez-estrada-1,7139470,1164088800.0,3.0,3,1,1,0
fl:a_ln:lopez-estrada-1,7245237,1184648400.0,10.0,1,1,1,0
fl:a_ln:lopez-estrada-1,7269554,1189486800.0,4.0,2,1,1,0
fl:a_ln:lopez-estrada-1,7509364,1237870800.0,0.0,1,1,1,0
fl:a_ln:lopez-estrada-1,7580905,1251176400.0,12.0,1,1,1,1
fl:a_ln:marica-1,6343908,1012888800.0,0.0,6,1,0,0
fl:a_ln:marica-1,8220496,1342501200.0,2.0,1,1,0,0
fl:a_ln:marica-1,8235195,1344315600.0,0.0,1,1,1,1
fl:a_ln:marica-1,8424616,1366693200.0,0.0,2,1,1,0
fl:a_ln:marica-1,8449265,1369717200.0,1.0,1,1,1,0
fl:a_ln:marica-1,8523721,1378184400.0,3.0,1,1,1,1
fl:a_ln:marica-1,8591200,1385445600.0,3.0,1,1,1,1
fl:a_ln:marica-1,8714193,1399352400.0,0.0,1,1,1,1
fl:a_ln:marica-1,8757592,1403586000.0,0.0,1,1,1,1
fl:a_ln:marica-1,8827242,1410238800.0,0.0,1,1,1,1
fl:a_ln:marica-1,8978705,1426568400.0,0.0,1,1,1,1
fl:a_ln:marica-1,9073116,1436245200.0,0.0,2,1,1,0
fl:a_ln:marica-1,9074421,1436245200.0,0.0,2,1,1,0
fl:a_ln:marica-1,9121397,1441083600.0,0.0,1,1,1,0
fl:a_ln:marica-1,9328729,1462251600.0,0.0,1,1,1,1
fl:a_ln:marica-1,9366248,1465880400.0,0.0,1,1,1,1
fl:a_ln:marica-1,9464494,1476162000.0,0.0,2,1,1,0
fl:a_ln:marica-1,9546648,1484632800.0,0.0,1,1,1,0
fl:a_ln:marica-1,9903480,1519711200.0,0.0,1,1,1,1
fl:a_ln:marica-1,10094366,1539061200.0,0.0,1,1,1,1
fl:a_ln:marica-1,10514106,1577167200.0,0.0,1,1,1,1
fl:a_ln:marty-1,5522228,833864400.0,6.0,5,1,0,0
fl:a_ln:marty-1,5725579,889509600.0,98.0,4,1,0,0
fl:a_ln:marty-1,6217614,987483600.0,34.0,4,1,1,1
fl:a_ln:marty-1,8034377,1318309200.0,0.0,6,1,0,0
fl:a_ln:marty-1,8227479,1343106000.0,0.0,6,1,1,1
fl:a_ln:marty-1,8334130,1355810400.0,0.0,4,1,0,0
fl:a_ln:marty-1,8834867,1410843600.0,0.0,4,1,1,1
fl:a_ln:marty-1,10287561,1557810000.0,0.0,4,4,0,0
fl:a_ln:marty-1,10415064,1568696400.0,0.0,6,3,0,0
fl:a_ln:marty-1,10584320,1583816400.0,0.0,8,1,0,0
fl:a_ln:marty-1,10590401,1584421200.0,0.0,8,1,1,1
fl:a_ln:marty-1,10717996,1595307600.0,0.0,8,4,0,0
fl:a_ln:marty-1,10767026,1599541200.0,0.0,6,1,0,0
fl:a_ln:marty-1,10829754,1604988000.0,0.0,5,1,1,0
fl:a_ln:mcpherson-7,5096676,700812000.0,77.0,2,1,0,0
fl:a_ln:mcpherson-7,8453856,1370322000.0,2.0,3,1,0,0
fl:a_ln:mcpherson-7,9010554,1429592400.0,0.0,1,1,1,0
fl:a_ln:mcpherson-7,9033169,1432011600.0,0.0,1,1,1,1
fl:a_ln:mcpherson-7,9038841,1432616400.0,0.0,1,1,1,1
fl:a_ln:mcpherson-7,9102448,1439269200.0,1.0,3,1,1,0
fl:a_ln:mcpherson-7,9708105,1500354000.0,0.0,1,1,1,0
fl:a_ln:mcpherson-7,10252844,1554786000.0,0.0,1,1,1,1
fl:a_ln:mcpherson-7,10392172,1566882000.0,0.0,2,1,1,0
fl:a_ln:mcpherson-7,10427845,1569906000.0,0.0,1,1,1,0
fl:a_ln:mcpherson-7,10669083,1591074000.0,0.0,1,1,0,1
fl:a_ln:mcpherson-7,10710780,1594702800.0,0.0,4,1,1,0
fl:a_ln:minagata-1,9281542,1457416800.0,0.0,3,1,0,0
fl:a_ln:minagata-1,9343727,1463461200.0,0.0,2,1,1,0
fl:a_ln:minagata-1,9431645,1472533200.0,0.0,2,1,1,1
fl:a_ln:minagata-1,9543563,1484028000.0,0.0,3,1,1,0
fl:a_ln:minagata-1,9583743,1488261600.0,0.0,3,1,1,1
fl:a_ln:minagata-1,9685650,1497934800.0,0.0,3,1,1,1
fl:a_ln:minagata-1,9692021,1498539600.0,0.0,3,1,1,1
fl:a_ln:minagata-1,9711768,1500354000.0,0.0,6,1,1,0
fl:a_ln:minagata-1,9741987,1503378000.0,0.0,2,1,1,0
fl:a_ln:minagata-1,9755219,1504587600.0,0.0,2,1,1,1
fl:a_ln:minagata-1,9768422,1505797200.0,0.0,3,1,1,0
fl:a_ln:minagata-1,9806317,1509426000.0,0.0,4,1,1,0
fl:a_ln:minagata-1,9853319,1514268000.0,0.0,2,1,1,0
fl:a_ln:minagata-1,9871243,1516082400.0,0.0,2,1,1,1
fl:a_ln:minagata-1,9876259,1516687200.0,0.0,10,2,0,0
fl:a_ln:minagata-1,9905826,1519711200.0,0.0,3,1,0,0
fl:a_ln:minagata-1,9972821,1526360400.0,3.0,1,1,1,0
fl:a_ln:minagata-1,9979044,1526965200.0,0.0,1,1,1,1
fl:a_ln:minagata-1,10020146,1531198800.0,0.0,10,2,0,0
fl:a_ln:minagata-1,10026946,1531803600.0,0.0,3,1,0,0
fl:a_ln:minagata-1,10158101,1545112800.0,0.0,3,1,1,0
fl:a_ln:minagata-1,10340501,1562043600.0,0.0,6,2,0,0
fl:a_ln:minagata-1,10490795,1574748000.0,0.0,1,1,0,0
fl:a_ln:minagata-1,10658643,1589864400.0,0.0,3,1,1,0
fl:a_ln:minagata-1,10693175,1592888400.0,0.0,2,1,1,0
fl:a_ln:minagata-1,10734631,1596517200.0,0.0,2,1,1,0
fl:a_ln:minagata-1,10756379,1598331600.0,0.0,4,1,1,0
fl:a_ln:minagata-1,10777365,1600146000.0,0.0,3,1,1,0
fl:a_ln:minagata-1,10811721,1603170000.0,0.0,2,1,1,0
fl:a_ln:mira-2,5661638,872571600.0,59.0,1,1,0,0
fl:a_ln:mira-2,5662163,873176400.0,44.0,1,1,1,1
fl:a_ln:mira-2,5709263,885276000.0,23.0,1,1,1,1
fl:a_ln:mira-2,5710733,885276000.0,110.0,7,1,1,0
fl:a_ln:mira-2,5735340,891925200.0,8.0,2,1,1,0
fl:a_ln:mira-2,5867419,917935200.0,6.0,7,1,1,0
fl:a_ln:mira-2,5999437,944546400.0,10.0,7,1,1,1
fl:a_ln:mira-2,6459579,1033448400.0,104.0,4,1,0,0
fl:a_ln:mira-2,8109321,1328594400.0,8.0,6,1,0,0
fl:a_ln:mira-2,10211125,1550556000.0,0.0,3,1,0,0
fl:a_ln:mira-2,10612862,1586235600.0,0.0,3,1,1,1
fl:a_ln:missoni-1,7119610,1160456400.0,0.0,1,1,0,0
fl:a_ln:missoni-1,7501718,1236661200.0,1.0,3,1,1,0
fl:a_ln:missoni-1,7545892,1244523600.0,0.0,3,1,1,0
fl:a_ln:missoni-1,7571853,1249966800.0,1.0,2,1,1,0
fl:a_ln:missoni-1,7756223,1278997200.0,4.0,1,1,1,0
fl:a_ln:missoni-1,7868481,1294725600.0,3.0,3,1,1,0
fl:a_ln:missoni-1,7907000,1300165200.0,0.0,2,1,1,0
fl:a_ln:missoni-1,7960959,1308027600.0,1.0,2,2,0,0
fl:a_ln:missoni-1,7971794,1309842000.0,12.0,5,1,0,0
fl:a_ln:missoni-1,8144017,1332824400.0,2.0,11,1,1,0
fl:a_ln:missoni-1,8159289,1334638800.0,0.0,4,1,1,0
fl:a_ln:missoni-1,8256675,1346734800.0,0.0,5,1,1,0
fl:a_ln:missoni-1,8267324,1347944400.0,0.0,3,1,1,0
fl:a_ln:missoni-1,8330578,1355205600.0,1.0,3,2,0,0
fl:a_ln:missoni-1,8422594,1366088400.0,1.0,3,1,0,0
fl:a_ln:missoni-1,9004360,1428987600.0,1.0,3,1,1,0
fl:a_ln:missoni-1,9081404,1436850000.0,1.0,5,1,0,0
fl:a_ln:missoni-1,9508035,1480399200.0,0.0,3,1,0,0
fl:a_ln:missoni-1,9787137,1507611600.0,1.0,3,1,1,0
fl:a_ln:missoni-1,9916278,1520917200.0,0.0,2,1,1,0
fl:a_ln:missoni-1,10126773,1542088800.0,0.0,2,1,1,0
fl:a_ln:missoni-1,10326434,1560834000.0,0.0,2,1,1,0
fl:a_ln:missoni-1,10467180,1572933600.0,0.0,2,1,1,0
fl:a_ln:morimoto-14,6967987,1132639200.0,5.0,3,1,0,0
fl:a_ln:morimoto-14,7321772,1200981600.0,15.0,3,1,1,0
fl:a_ln:morimoto-14,7961699,1308027600.0,5.0,5,1,1,0
fl:a_ln:morimoto-14,7974179,1309842000.0,1.0,5,1,1,1
fl:a_ln:morimoto-14,8275387,1348549200.0,1.0,3,1,1,0
fl:a_ln:morimoto-14,8310984,1352786400.0,3.0,4,1,1,0
fl:a_ln:morimoto-14,8428641,1366693200.0,2.0,4,1,1,0
fl:a_ln:morimoto-14,8488555,1373950800.0,1.0,2,2,0,0
fl:a_ln:morimoto-14,8560001,1381813200.0,0.0,4,1,0,0
fl:a_ln:morimoto-14,8570966,1383022800.0,0.0,6,1,1,0
fl:a_ln:morimoto-14,8634404,1390284000.0,3.0,5,1,0,0
fl:a_ln:morimoto-14,8700025,1397538000.0,0.0,4,1,0,0
fl:a_ln:morimoto-14,8868079,1413867600.0,0.0,3,1,1,0
fl:a_ln:morimoto-14,8880089,1415080800.0,3.0,5,1,1,0
fl:a_ln:morimoto-14,8923878,1419919200.0,2.0,4,1,1,0
fl:a_ln:morimoto-14,8958800,1424152800.0,0.0,3,1,1,0
fl:a_ln:morimoto-14,9008060,1428987600.0,1.0,3,1,1,0
fl:a_ln:morimoto-14,9185710,1447135200.0,1.0,4,1,1,0
fl:a_ln:morimoto-14,9241306,1453183200.0,0.0,4,1,1,0
fl:a_ln:morimoto-14,9357504,1464670800.0,1.0,3,1,1,0
fl:a_ln:morimoto-14,9397818,1468904400.0,0.0,2,1,1,0
fl:a_ln:morimoto-14,9520915,1481608800.0,0.0,5,1,1,0
fl:a_ln:morimoto-14,9699745,1499144400.0,0.0,4,1,1,0
fl:a_ln:newton-12,5605199,856850400.0,59.0,1,1,0,0
fl:a_ln:newton-12,5651421,870152400.0,64.0,4,1,1,0
fl:a_ln:newton-12,5671818,875595600.0,17.0,4,1,1,0
fl:a_ln:newton-12,5697461,882252000.0,20.0,4,1,0,0
fl:a_ln:newton-12,5788001,902206800.0,23.0,2,1,1,0
fl:a_ln:newton-12,5819860,908254800.0,6.0,4,1,0,0
fl:a_ln:newton-12,5829539,910072800.0,55.0,6,1,0,0
fl:a_ln:newton-12,5862873,917330400.0,42.0,3,1,1,0
fl:a_ln:newton-12,6142250,973576800.0,98.0,6,1,0,0
fl:a_ln:newton-12,8342359,1357020000.0,0.0,5,1,0,0
fl:a_ln:nishizawa-6,5393584,793951200.0,3.0,3,1,0,0
fl:a_ln:nishizawa-6,5530609,835678800.0,16.0,5,1,1,0
fl:a_ln:nishizawa-6,5909605,928213200.0,9.0,2,1,0,0
fl:a_ln:nishizawa-6,6047144,954824400.0,8.0,2,1,1,0
fl:a_ln:nishizawa-6,6153295,975391200.0,1.0,3,1,0,0
fl:a_ln:nishizawa-6,6782482,1093323600.0,4.0,1,1,0,0
fl:a_ln:nishizawa-6,7173720,1170741600.0,6.0,1,1,1,1
fl:a_ln:nishizawa-6,7425378,1221541200.0,1.0,4,1,0,0
fl:a_ln:nishizawa-6,7501727,1236661200.0,1.0,3,1,0,0
fl:a_ln:nishizawa-6,7948656,1306213200.0,0.0,1,1,0,0
fl:a_ln:nishizawa-6,10742108,1597122000.0,0.0,2,1,0,0
fl:a_ln:paunikar-1,7752334,1278392400.0,72.0,2,1,0,0
fl:a_ln:paunikar-1,7822873,1288069200.0,29.0,2,1,1,1
fl:a_ln:paunikar-1,8051206,1320123600.0,26.0,2,1,1,1
fl:a_ln:paunikar-1,8234409,1343710800.0,17.0,2,1,1,1
fl:a_ln:paunikar-1,8370524,1360044000.0,16.0,2,1,1,1
fl:a_ln:paunikar-1,8452650,1369717200.0,1.0,2,1,0,0
fl:a_ln:paunikar-1,8706547,1398142800.0,0.0,2,1,1,1
fl:a_ln:paunikar-1,8832315,1410238800.0,6.0,2,1,0,0
fl:a_ln:paunikar-1,9491136,1478584800.0,2.0,2,1,1,1
fl:a_ln:paunikar-1,10291580,1557810000.0,0.0,2,1,1,1
fl:a_ln:pedersen-13,5700914,882856800.0,20.0,2,1,0,0
fl:a_ln:pedersen-13,5752980,895554000.0,13.0,2,1,1,0
fl:a_ln:pedersen-13,5795855,903416400.0,14.0,2,1,1,0
fl:a_ln:pedersen-13,5801035,904626000.0,3.0,3,1,1,0
fl:a_ln:pedersen-13,5817495,907650000.0,4.0,7,1,1,0
fl:a_ln:pedersen-13,5851233,914306400.0,9.0,2,1,1,0
fl:a_ln:pedersen-13,5885304,922168800.0,3.0,2,1,1,0
fl:a_ln:pedersen-13,5925554,932446800.0,2.0,5,1,1,0
fl:a_ln:pedersen-13,5948661,936680400.0,3.0,3,1,1,0
fl:a_ln:pedersen-13,5998353,944546400.0,3.0,5,1,1,0
fl:a_ln:pedersen-13,6140092,972972000.0,1.0,5,1,1,1
fl:a_ln:pedersen-13,6228128,989298000.0,7.0,3,1,0,0
fl:a_ln:pedersen-13,6277611,998370000.0,2.0,5,1,0,0
fl:a_ln:pedersen-13,6531122,1047362400.0,42.0,4,1,0,0
fl:a_ln:pedersen-13,6806063,1098162000.0,79.0,3,2,0,0
fl:a_ln:pedersen-13,6933367,1124773200.0,1.0,3,2,1,0
fl:a_ln:pedersen-13,7226999,1181019600.0,0.0,3,2,1,1
fl:a_ln:pedersen-13,7238344,1183438800.0,5.0,4,1,0,0
fl:a_ln:pedersen-13,7338788,1204610400.0,22.0,4,1,0,1
fl:a_ln:pedersen-13,7371543,1210654800.0,5.0,3,1,0,0
fl:a_ln:pedersen-13,7414022,1219122000.0,3.0,3,1,1,1
fl:a_ln:pedersen-13,7427592,1222146000.0,3.0,3,1,1,1
fl:a_ln:pedersen-13,7442524,1225170000.0,3.0,3,1,1,1
fl:a_ln:pedersen-13,7511024,1238475600.0,14.0,3,1,0,1
fl:a_ln:pedersen-13,7517974,1239685200.0,3.0,3,1,1,1
fl:a_ln:pedersen-13,7598056,1254805200.0,0.0,3,1,1,0
fl:a_ln:pedersen-13,7754682,1278997200.0,0.0,3,1,1,0
fl:a_ln:pedersen-13,8084591,1324965600.0,0.0,3,1,1,1
fl:a_ln:pirovic-1,4745323,579848400.0,9.0,2,1,0,0
fl:a_ln:pirovic-1,4891550,631260000.0,25.0,3,1,1,0
fl:a_ln:pirovic-1,5552664,841726800.0,4.0,2,1,0,0
fl:a_ln:pirovic-1,5557112,842936400.0,20.0,2,1,1,1
fl:a_ln:pirovic-1,6634902,1066712400.0,0.0,1,1,1,0
fl:a_ln:pirovic-1,6741023,1085461200.0,0.0,1,1,1,1
fl:a_ln:pirovic-1,6791272,1095138000.0,0.0,2,1,0,0
fl:a_ln:pirovic-1,6809468,1098766800.0,0.0,1,1,0,0
fl:a_ln:pirovic-1,6824693,1101794400.0,2.0,2,1,1,0
fl:a_ln:pirovic-1,6875988,1112677200.0,5.0,2,1,1,1
fl:a_ln:pirovic-1,6979101,1135663200.0,1.0,2,1,0,1
fl:a_ln:pirovic-1,7042147,1147150800.0,1.0,2,1,1,1
fl:a_ln:pirovic-1,7095167,1156222800.0,1.0,1,1,0,0
fl:a_ln:pirovic-1,7173254,1170741600.0,7.0,2,1,1,0
fl:a_ln:pirovic-1,7388219,1213678800.0,1.0,2,1,1,1
fl:a_ln:pirovic-1,7816849,1287464400.0,1.0,1,1,1,0
fl:a_ln:reimchen-1,6648519,1069135200.0,0.0,3,1,0,0
fl:a_ln:reimchen-1,6827498,1102399200.0,2.0,2,1,1,0
fl:a_ln:reimchen-1,6945700,1127192400.0,3.0,2,1,1,1
fl:a_ln:reimchen-1,7182521,1172556000.0,1.0,3,1,1,0
fl:a_ln:reimchen-1,7189183,1173762000.0,5.0,2,1,1,0
fl:a_ln:reimchen-1,7318676,1200376800.0,6.0,3,1,1,0
fl:a_ln:reimchen-1,7384360,1213074000.0,4.0,4,1,0,0
fl:a_ln:reimchen-1,8348515,1357624800.0,3.0,2,1,1,0
fl:a_ln:reimchen-1,8690452,1396933200.0,0.0,2,1,1,1
fl:a_ln:reimchen-1,8821028,1409634000.0,2.0,4,1,1,0
fl:a_ln:reimchen-1,9261141,1455602400.0,0.0,3,1,1,0
fl:a_ln:reimchen-1,9429194,1472533200.0,0.0,1,1,1,0
fl:a_ln:reimchen-1,9784324,1507611600.0,0.0,1,1,1,1
fl:a_ln:reimchen-1,9856927,1514872800.0,0.0,1,1,1,1
fl:a_ln:reimchen-1,9926980,1522126800.0,0.0,5,1,1,0
fl:a_ln:reimchen-1,10364853,1564462800.0,0.0,1,1,1,0
fl:a_ln:reimchen-1,10513171,1577167200.0,0.0,5,1,1,0
fl:a_ln:reimchen-1,10655690,1589864400.0,0.0,2,1,1,0
fl:a_ln:reimchen-1,10724583,1595912400.0,0.0,1,1,1,0
fl:a_ln:reuterberg-1,7520276,1240290000.0,5.0,4,1,0,0
fl:a_ln:reuterberg-1,7647913,1263880800.0,2.0,3,1,0,0
fl:a_ln:reuterberg-1,8225755,1343106000.0,1.0,6,1,1,0
fl:a_ln:reuterberg-1,9095992,1438664400.0,0.0,2,1,1,0
fl:a_ln:reuterberg-1,9862539,1515477600.0,0.0,2,1,1,1
fl:a_ln:ruan-3,7779421,1282021200.0,13.0,6,1,0,0
fl:a_ln:ruan-3,8261289,1346734800.0,26.0,6,1,1,1
fl:a_ln:ruan-3,8631422,1389679200.0,7.0,6,1,1,1
fl:a_ln:ruan-3,8769538,1404190800.0,7.0,6,1,1,1
fl:a_ln:ruan-3,8799173,1407214800.0,0.0,1,1,1,0
fl:a_ln:ruan-3,8959532,1424152800.0,5.0,6,1,1,0
fl:a_ln:ruan-3,9064184,1435035600.0,3.0,1,1,1,0
fl:a_ln:ruan-3,9152989,1444107600.0,4.0,6,1,1,0
fl:a_ln:ruan-3,9589286,1488866400.0,2.0,6,1,1,1
fl:a_ln:ruan-3,9697564,1499144400.0,0.0,1,1,1,0
fl:a_ln:ruan-3,9984397,1527570000.0,2.0,6,1,1,0
fl:a_ln:ruan-3,10037586,1533013200.0,0.0,1,1,1,0
fl:a_ln:ruan-3,10185979,1548136800.0,1.0,6,1,1,0
fl:a_ln:ruan-3,10515396,1577167200.0,0.0,6,1,1,1
fl:a_ln:ruan-3,10657611,1589864400.0,0.0,1,1,1,0
fl:a_ln:sappey-1,5679957,877410000.0,22.0,6,1,0,0
fl:a_ln:sappey-1,5738101,892530000.0,48.0,1,1,0,0
fl:a_ln:sappey-1,6304692,1003208400.0,14.0,2,1,0,0
fl:a_ln:sappey-1,6400509,1023166800.0,17.0,2,1,1,0
fl:a_ln:sappey-1,6415080,1025586000.0,14.0,2,1,1,0
fl:a_ln:sappey-1,6421481,1026795600.0,11.0,1,1,1,0
